date,open,high,low,close,close_raw,volume
1998-07-22,16.37145233154297,16.519819259643555,16.37145233154297,13.846105575561523,16.519819259643555,13803
1998-07-23,16.742372512817383,16.89073944091797,16.742372512817383,14.156991958618164,16.89073944091797,5176
1998-07-24,16.89073944091797,16.89073944091797,16.89073944091797,14.156991958618164,16.89073944091797,0
1998-07-27,16.89073944091797,16.89073944091797,16.89073944091797,14.156991958618164,16.89073944091797,0
1998-07-28,16.89073944091797,16.89073944091797,16.89073944091797,14.156991958618164,16.89073944091797,0
1998-07-29,16.89073944091797,16.89073944091797,16.89073944091797,14.156991958618164,16.89073944091797,3450
1998-07-30,16.816556930541992,16.816556930541992,16.816556930541992,14.094816207885742,16.816556930541992,5176
1998-07-31,16.816556930541992,16.816556930541992,16.816556930541992,14.094816207885742,16.816556930541992,0
1998-08-03,16.594003677368164,17.039106369018555,16.594003677368164,14.281347274780272,17.039106369018555,6901
1998-08-04,16.89073944091797,16.89073944091797,16.89073944091797,14.156991958618164,16.89073944091797,1725
1998-08-05,16.89073944091797,16.89073944091797,16.89073944091797,14.156991958618164,16.89073944091797,0
1998-08-06,16.37145233154297,16.37145233154297,16.37145233154297,13.72175121307373,16.37145233154297,3450
1998-08-07,16.29842758178711,16.37145233154297,16.29842758178711,13.72175121307373,16.37145233154297,6901
1998-08-10,16.594003677368164,16.594003677368164,16.594003677368164,13.908283233642578,16.594003677368164,3450
1998-08-11,16.29842758178711,16.29842758178711,15.556589126586914,13.038772583007812,15.556589126586914,24156
1998-08-12,16.29842758178711,16.445636749267578,16.29842758178711,13.783927917480469,16.445636749267578,7246
1998-08-13,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,690
1998-08-14,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-17,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-18,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-19,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-20,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-21,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-24,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-25,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-26,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-27,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-08-28,12.74223804473877,13.631285667419434,12.74223804473877,13.796558380126951,16.460704803466797,6901
1998-08-31,16.460704803466797,16.460704803466797,16.460704803466797,13.796558380126951,16.460704803466797,0
1998-09-01,12.890605926513672,12.890605926513672,12.890605926513672,10.804274559020996,12.890605926513672,3450
1998-09-02,13.482917785644531,13.631285667419434,13.482917785644531,11.425077438354492,13.631285667419434,6901
1998-09-03,13.334549903869627,13.334549903869627,13.03781509399414,10.927659034729004,13.03781509399414,6901
1998-09-04,13.03781509399414,13.03781509399414,13.03781509399414,10.927659034729004,13.03781509399414,0
1998-09-07,13.03781509399414,13.03781509399414,13.03781509399414,10.927659034729004,13.03781509399414,0
1998-09-08,13.03781509399414,13.03781509399414,13.03781509399414,10.927659034729004,13.03781509399414,0
1998-09-09,13.03781509399414,13.03781509399414,13.03781509399414,10.927659034729004,13.03781509399414,0
1998-09-10,13.77965259552002,13.77965259552002,13.77965259552002,11.549432754516602,13.77965259552002,1725
1998-09-11,13.77965259552002,13.77965259552002,13.77965259552002,11.549432754516602,13.77965259552002,0
1998-09-14,13.77965259552002,13.77965259552002,13.77965259552002,11.549432754516602,13.77965259552002,0
1998-09-15,13.77965259552002,13.77965259552002,13.77965259552002,11.549432754516602,13.77965259552002,0
1998-09-16,13.77965259552002,13.77965259552002,13.77965259552002,11.549432754516602,13.77965259552002,0
1998-09-17,13.77965259552002,13.77965259552002,13.77965259552002,11.549432754516602,13.77965259552002,0
1998-09-18,13.77965259552002,13.77965259552002,13.77965259552002,11.549432754516602,13.77965259552002,0
1998-09-21,13.77965259552002,13.77965259552002,13.77965259552002,11.549432754516602,13.77965259552002,0
1998-09-22,13.77965259552002,13.77965259552002,13.77965259552002,11.549432754516602,13.77965259552002,0
