date,open,high,low,close,close_raw,volume
1972-06-01,9.106346130371094,9.15597152709961,9.106346130371094,1.317747712135315,9.131158828735352,59445.0
1972-06-02,9.15597152709961,9.280035972595217,9.15597152709961,1.3320715427398682,9.2304105758667,181357.0
1972-06-05,9.2304105758667,9.242816925048828,9.20559787750244,1.3284904956817627,9.20559787750244,76573.0
1972-06-06,9.20559787750244,9.21800422668457,9.15597152709961,1.324910283088684,9.180785179138184,61460.0
1972-06-07,9.14356517791748,9.14356517791748,9.019500732421877,1.3016340732574463,9.019500732421877,96724.0
1972-06-08,9.019500732421877,9.06912612915039,8.932655334472656,1.289101243019104,8.932655334472656,261960.0
1972-06-09,8.932655334472656,8.932655334472656,8.870622634887695,1.2819396257400513,8.883028984069824,185387.0
1972-06-12,8.883028984069824,8.957468032836914,8.845809936523438,1.289101243019104,8.932655334472656,145086.0
1972-06-13,8.957468032836914,9.081533432006836,8.957468032836914,1.3070056438446045,9.056719779968262,162214.0
1972-06-14,9.081533432006836,9.180785179138184,9.081533432006836,1.324910283088684,9.180785179138184,134003.0
1972-06-15,9.180785179138184,9.342068672180176,9.180785179138184,1.3284904956817627,9.20559787750244,557169.0
1972-06-16,9.20559787750244,9.21800422668457,9.168377876281738,1.3266997337341309,9.193190574645996,43324.0
1972-06-19,9.193190574645996,9.21800422668457,9.14356517791748,1.3195384740829468,9.14356517791748,126950.0
1972-06-20,9.15597152709961,9.20559787750244,9.15597152709961,1.3266997337341309,9.193190574645996,45339.0
1972-06-21,9.193190574645996,9.280035972595217,9.193190574645996,1.3392332792282104,9.280035972595217,89671.0
1972-06-22,9.280035972595217,9.29244327545166,9.193190574645996,1.3266997337341309,9.193190574645996,58437.0
1972-06-23,9.193190574645996,9.20559787750244,9.106346130371094,1.3231195211410522,9.168377876281738,84633.0
1972-06-26,9.14356517791748,9.14356517791748,9.031907081604004,1.309805393218994,9.031907081604004,59445.0
1972-06-27,9.031907081604004,9.056719779968262,9.031907081604004,1.3134043216705322,9.056719779968262,94709.0
1972-06-28,9.04431438446045,9.04431438446045,8.957468032836914,1.3026089668273926,8.982280731201172,192440.0
1972-06-29,8.957468032836914,8.957468032836914,8.920248985290527,1.2936124801635742,8.920248985290527,41309.0
1972-06-30,8.920248985290527,8.982280731201172,8.907841682434082,1.299010157585144,8.957468032836914,256922.0
1972-07-03,8.957468032836914,8.994688034057617,8.932655334472656,1.3008089065551758,8.96987533569336,22166.0
1972-07-05,8.96987533569336,9.04431438446045,8.945061683654785,1.309805393218994,9.031907081604004,46347.0
1972-07-06,9.093938827514648,9.193190574645996,9.093938827514648,1.3241991996765137,9.131158828735352,151131.0
1972-07-07,9.131158828735352,9.15597152709961,9.118751525878906,1.3224000930786133,9.118751525878906,152138.0
1972-07-10,9.118751525878906,9.131158828735352,9.081533432006836,1.3241991996765137,9.131158828735352,55415.0
1972-07-11,9.131158828735352,9.131158828735352,9.04431438446045,1.3116049766540527,9.04431438446045,55415.0
1972-07-12,9.031907081604004,9.031907081604004,8.920248985290527,1.2954113483428955,8.932655334472656,319390.0
1972-07-13,8.920248985290527,8.920248985290527,8.80859088897705,1.2810184955596924,8.833403587341309,74558.0
1972-07-14,8.82099723815918,8.82099723815918,8.771370887756348,1.2738213539123535,8.783778190612793,60452.0
1972-07-17,8.783778190612793,8.796183586120605,8.672120094299316,1.2576286792755127,8.672120094299316,115867.0
1972-07-18,8.672120094299316,8.758964538574219,8.672120094299316,1.2702232599258425,8.758964538574219,86648.0
1972-07-19,8.783778190612793,8.883028984069824,8.783778190612793,1.284616470336914,8.858217239379883,69520.0
1972-07-20,8.858217239379883,8.883028984069824,8.783778190612793,1.2738213539123535,8.783778190612793,476566.0
1972-07-21,8.783778190612793,8.783778190612793,8.74655818939209,1.2702232599258425,8.758964538574219,62467.0
1972-07-24,8.758964538574219,8.82099723815918,8.758964538574219,1.275620698928833,8.796183586120605,86648.0
1972-07-25,8.796183586120605,8.845809936523438,8.796183586120605,1.2810184955596924,8.833403587341309,320397.0
1972-07-26,8.833403587341309,8.858217239379883,8.80859088897705,1.2828173637390137,8.845809936523438,146093.0
1972-07-27,8.845809936523438,8.883028984069824,8.80859088897705,1.2774200439453125,8.80859088897705,77581.0
1972-07-28,8.82099723815918,8.883028984069824,8.82099723815918,1.2792195081710815,8.82099723815918,61460.0
1972-07-31,8.833403587341309,8.89543628692627,8.833403587341309,1.290014624595642,8.89543628692627,104784.0
1972-08-01,8.89543628692627,9.031907081604004,8.870622634887695,1.3062070608139038,9.007094383239746,311330.0
